"subject","sex","confined","wdCount","cg.hours","sleep.hours","time.resp.email","fav.baking","happy.confined"
1,"female","yes",2190.28,6.60451227714066,8.8,75,"nothing","4"
2,"female","no",1788.16,5.21585415481857,10.83,90,"nothing","4"
3,"male","no",1092.65,2.06139617242106,9.27,66,"cakes","4"
4,"male","no",931.22,7.26137801235799,10.3,80,"bread","4"
5,"male","yes",1497.52,5.01399686855733,11.02,105,"bread","4"
6,"female","yes",849.69,3.54852591121113,10.32,80,"cakes","1"
7,"male","yes",2024.74,6.18588075997335,9.91,70,"pizza","4"
8,"female","no",1532.04,4.70721485773449,8.38,62,"bread","1"
9,"male","no",930.73,7.34601454638521,9.95,79,"pizza","4"
10,"male","yes",1523.99,13.351627412506,8.14,67,"bread","2"
11,"male","no",1280.1,9.94188147702408,9.66,82,"bread","4"
12,"male","no",2208.9,6.85487123148081,9.36,75,"boller","2"
13,"male","yes",1174.38,1.55126759027328,10.16,73,"nothing","1"
14,"female","yes",1821.2,6.76606824664859,10.59,86,"boller","4"
15,"female","no",1474.16,14.6744931903965,8.47,75,"bread","1"
16,"female","yes",2461.97,5.02249062996621,9.84,134,"pizza","4"
17,"male","no",1883.7,8.23972280015606,10.55,63,"pizza","5"
18,"female","yes",1640.94,8.71951847495658,10.7,68,"nothing","2"
19,"male","no",2355.96,7.24819116240209,10.01,64,"bread","1"
20,"female","no",1141.87,5.92660793826734,9.78,83,"bread","4"
21,"female","no",1600.59,10.9021663795483,8.86,61,"cakes","1"
22,"male","no",2108.33,10.7436944654284,7.46,99,"nothing","4"
23,"female","yes",1558.14,8.74055179770056,7.36,80,"bread","4"
24,"male","no",1898.05,6.80869016636752,10.99,64,"nothing","2"
25,"male","no",1945.26,1.47830780024507,11.54,68,"bread","1"
26,"male","no",1548.79,5.57847796075661,9.11,69,"nothing","3"
27,"female","no",1058.08,8.43954734352931,9.09,69,"bread","2"
28,"female","yes",2211.18,8.1000561361023,8.55,62,"pizza","2"
29,"female","yes",722.48,11.6942707802986,9.19,68,"bread","4"
30,"female","no",2688.89,9.6003016056871,8.97,84,"cakes","2"
31,"male","yes",1151.27,7.75616358705632,7.25,67,"bread","4"
32,"female","no",1686.01,8.32375558437826,9.73,90,"pizza","2"
33,"female","yes",1156.45,11.2133403864287,8.61,64,"bread","3"
34,"female","yes",900.87,10.4645977285476,9.57,79,"bread","1"
35,"female","no",1934.35,4.99812810741215,9.6,79,"bread","2"
36,"male","yes",2078.09,10.7186171225212,9.21,84,"bread","4"
37,"female","yes",1764.07,6.35676597837728,9.7,63,"bread","3"
38,"female","no",1190.58,7.70398022992752,10.16,83,"bread","5"
39,"female","yes",2265.43,2.47955581324477,9.73,82,"pizza","2"
40,"male","yes",1540.59,6.74877524217029,9.64,98,"cakes","1"
41,"female","yes",1462.22,9.72302934549624,8.61,61,"nothing","4"
42,"female","no",1536.71,10.77203464667,9.09,70,"bread","2"
43,"male","yes",476.08,8.77738953815574,8.28,115,"bread","1"
44,"male","yes",1724.85,10.1634477798207,8.79,88,"bread","1"
45,"male","no",1673.42,7.38083415383511,10.3,84,"pizza","2"
46,"female","no",2296.59,7.33753535733013,10.86,105,"nothing","1"
47,"male","yes",2373.57,4.8216478905172,10.44,67,"boller","1"
48,"male","no",1186.77,9.35393150993524,7.34,62,"nothing","1"
49,"female","no",2058.9,11.0488679587508,7.03,93,"nothing","4"
50,"female","yes",1622.44,7.17040050660035,11.5,66,"bread","2"
51,"male","yes",1651.31,6.56766582993486,9.68,71,"nothing","4"
52,"male","yes",1810.89,3.81923597989248,9.86,72,"bread","1"
53,"female","yes",1444.49,9.15520286056095,8.82,69,"nothing","2"
54,"female","yes",963.22,7.85910326410711,8.99,62,"bread","1"
55,"male","yes",1143.48,6.84503825722449,7.88,78,"pizza","2"
56,"female","no",1572.93,7.9140426524629,8.16,88,"bread","2"
57,"male","no",1307.64,11.4276069065952,8.98,83,"bread","2"
58,"male","yes",775.98,6.69947810290387,9.45,70,"pizza","4"
59,"female","no",1801.5,8.82285073449826,9.73,64,"pizza","5"
60,"female","yes",1886.32,7.67802207667475,10.06,90,"boller","4"
61,"female","yes",1979.9,8.3775964822814,10.06,81,"pizza","2"
62,"female","yes",2202.58,10.9233829172537,7.8,70,"nothing","2"
63,"male","yes",1917.89,5.72879426370693,8.96,66,"pizza","2"
64,"female","no",1121.3,9.893882299242,9,79,"pizza","2"
65,"male","no",1361.71,11.7773039008983,7.73,111,"boller","5"
66,"female","no",2450.03,6.6255804930746,9.07,68,"cakes","1"
67,"female","yes",708.46,7.32204536827071,7.91,81,"cakes","2"
68,"female","no",1749.38,0.550023201560918,10.56,66,"pizza","2"
69,"male","no",1637.16,6.47242265953996,9.32,108,"bread","2"
70,"male","yes",734.91,8.09969275521413,9.26,73,"nothing","3"
71,"male","no",1274.21,10.2885722120654,8.87,68,"bread","2"
72,"male","yes",2448.96,8.90372624138586,8.85,73,"pizza","4"
73,"female","no",1839.02,8.81764354703627,9.07,87,"cakes","5"
74,"male","yes",1607.87,2.07652412241507,10.91,67,"nothing","1"
75,"female","no",1572.27,10.6839025599347,10.53,81,"bread","3"
76,"male","no",2977.27,4.81912649596639,10.61,64,"pizza","5"
77,"female","yes",1539,8.54019952929118,8.09,83,"boller","4"
78,"male","no",972.76,9.99803290789232,9.49,77,"cakes","5"
79,"male","yes",1468.48,9.24559865844846,8.29,68,"bread","3"
80,"female","no",2522.52,9.64518968117463,8.9,77,"bread","4"
81,"female","no",1215.27,7.16072985442595,8.61,72,"bread","4"
82,"male","no",1030.89,11.2217357941694,8.87,83,"nothing","2"
83,"male","no",2659.81,7.72376519786195,9.42,72,"nothing","3"
84,"male","no",1983.79,13.1153081532532,8.74,78,"pizza","4"
85,"female","no",1435.54,8.37440414425027,10.22,69,"nothing","2"
86,"female","no",1371.57,12.3346065288135,8.49,72,"cakes","2"
87,"male","no",969.18,9.17064973660223,9.91,77,"pizza","4"
88,"female","yes",1619.03,12.4262185962318,9.02,81,"bread","4"
89,"male","yes",2412.38,13.930921102142,8.56,71,"pizza","3"
90,"male","no",1882.38,6.33979490746755,8.22,73,"bread","3"
91,"female","yes",1565.57,8.29615240636855,10.4,62,"boller","4"
92,"male","no",2289.85,9.60188310389418,7.38,77,"cakes","4"
93,"male","no",2026.63,5.38832314743362,9.33,98,"bread","2"
94,"female","no",1498.58,3.20504317520451,10.66,92,"bread","2"
95,"female","yes",1045.1,5.06971842916371,11.04,65,"nothing","2"
96,"male","no",1888.32,10.5431602959856,7.56,100,"bread","1"
97,"male","yes",1545.67,5.1430579420908,12.11,66,"pizza","1"
98,"female","yes",1466.39,5.62397151621261,9.17,68,"pizza","5"
99,"female","yes",228.34,7.19975690353503,9.63,66,"nothing","4"
100,"female","no",998.9,11.676688582969,9.89,78,"bread","3"
101,"male","yes",893.83,7.86238976389961,9.13,70,"pizza","2"
102,"male","no",2064.24,9.49080256502887,9.27,64,"nothing","5"
103,"female","no",1072.2,9.92812798555681,6.85,70,"pizza","3"
104,"male","no",1451.68,8.09660974093746,8.74,62,"nothing","1"
105,"female","yes",1298.16,7.30190726262935,9.3,93,"bread","2"
106,"male","yes",1849.45,10.9063740168758,9.97,68,"cakes","5"
107,"female","yes",1435.37,7.77034162154003,10.14,83,"pizza","2"
108,"female","no",1309.58,11.8000205717015,9.01,64,"bread","5"
109,"female","no",2239.1,8.12744899383099,9.37,68,"pizza","1"
110,"female","no",1560.55,11.0115759192532,8.39,68,"bread","2"
111,"male","yes",1475.92,9.08213560741333,9.97,76,"bread","1"
112,"male","yes",1343.03,8.76957364010416,10.01,83,"bread","4"
113,"female","yes",1048.89,6.72295028808854,9.39,73,"bread","2"
114,"female","no",2265.73,3.09598751658064,9.95,63,"bread","1"
115,"female","yes",1341.77,8.66622009194143,9.59,61,"pizza","2"
116,"female","no",1746.65,6.41213188012995,9.27,80,"nothing","4"
117,"male","no",2728.5,8.45621455635304,8.83,61,"bread","3"
118,"female","yes",2099.66,4.5587350310925,9.15,76,"cakes","4"
119,"female","no",2138.77,8.37617513077323,9.09,74,"boller","3"
120,"male","no",2280.38,8.06460517735958,8.72,61,"bread","4"
121,"female","no",2336.85,3.79456772499076,9.66,64,"bread","3"
122,"male","no",1283.04,5.02571532661004,10.46,78,"cakes","2"
123,"female","no",2211.91,10.6561033098431,10.1,83,"boller","1"
124,"male","yes",1146.62,7.11879103353408,7.65,65,"bread","2"
125,"male","no",1361.4,6.75291393213156,9.46,73,"pizza","4"
126,"female","yes",1428.11,13.8961416560546,6.28,64,"bread","2"
127,"male","no",2606.69,6.27588706770049,9.17,63,"bread","2"
128,"female","no",1451.95,6.47162313161299,9.72,79,"boller","4"
129,"male","no",1283.3,8.50020307528148,9.17,74,"pizza","4"
130,"male","no",1676.25,7.80249532842539,10.62,70,"pizza","2"
131,"female","yes",1118.92,8.55670776389505,11.33,80,"pizza","4"
132,"female","no",2096.14,8.68917447810536,8.83,73,"bread","5"
133,"male","yes",1912.23,6.01709744939122,8.9,64,"nothing","1"
134,"female","no",1226.11,9.08606860444388,9.19,61,"pizza","2"
135,"male","yes",2169.29,8.6080548345895,8.72,79,"bread","4"
136,"female","no",990.76,1.87375714296533,10.64,62,"pizza","2"
137,"male","no",2053.55,7.74807237525392,9.56,70,"pizza","1"
138,"female","no",1264.39,7.62192936615276,9.24,66,"bread","1"
139,"female","no",2404.53,3.85372924898732,9.81,80,"cakes","4"
140,"male","no",777.79,12.0585953907872,7.26,64,"bread","4"
141,"female","yes",1512.27,8.73227587703514,8.59,75,"boller","1"
142,"male","no",632.09,10.1328537238162,8.62,64,"pizza","2"
143,"female","no",2174.27,8.92772056909251,8.7,81,"bread","2"
144,"female","no",1498.52,9.59054966377189,7.92,70,"nothing","1"
145,"female","yes",1930.65,9.30385766618729,9.91,73,"bread","5"
146,"male","no",1518.67,7.23549203922513,8.16,66,"bread","5"
147,"male","yes",2039.93,5.45759906566941,10.57,70,"pizza","2"
148,"female","yes",947.82,5.29686320000699,9.52,69,"nothing","2"
149,"female","yes",1613.02,7.83535440438147,8.05,65,"pizza","3"
150,"female","no",1256.65,7.71640758626439,8.57,83,"bread","1"
151,"female","yes",1197.89,7.47147166472182,9.62,68,"nothing","2"
152,"male","yes",1313.28,11.0407320203207,8.37,66,"pizza","5"
153,"female","no",2056.15,4.7309321884515,10.22,70,"cakes","2"
154,"female","no",1467.77,5.06967686134792,10.09,67,"pizza","4"
155,"female","no",1524.64,6.99224468730268,11.27,75,"bread","5"
156,"male","yes",1710.97,10.4681392119746,8.66,64,"bread","4"
157,"male","yes",1453.42,8.04849182377875,10.09,75,"bread","4"
158,"female","no",864.05,12.4951375300806,6.17,64,"bread","2"
159,"male","yes",1428.59,9.65589874958231,9.99,87,"nothing","2"
160,"male","no",1948.9,8.99420998126199,8.56,65,"boller","2"
161,"male","no",1658.63,10.4861318513358,9.16,61,"bread","4"
162,"female","no",1442.61,10.1313768858902,9.06,66,"bread","4"
163,"female","no",1530.82,2.86407516747385,10.81,81,"nothing","2"
164,"male","no",1803.27,9.10628318637059,9.48,85,"nothing","2"
165,"male","yes",2834.24,5.32811005004442,10.25,74,"bread","4"
166,"female","yes",1725.35,6.28502738717618,9.89,70,"pizza","1"
167,"male","yes",2287.77,10.6985052669795,8.98,75,"boller","5"
168,"male","yes",1486.61,4.19344298478693,11.55,76,"nothing","1"
169,"male","no",1869.81,8.63549949084393,10.88,70,"bread","1"
170,"male","yes",1249.07,8.56616155257943,9.24,82,"cakes","1"
171,"male","yes",2219.63,9.55045186839967,10.34,70,"nothing","5"
172,"female","yes",1387.11,8.51020690941873,8.66,79,"bread","5"
173,"female","no",434.54,5.91817159275618,10.31,71,"nothing","2"
174,"female","yes",1925.38,6.99724830776426,8.04,75,"pizza","2"
175,"male","no",2021.08,8.55376963317865,8.5,62,"pizza","2"
176,"male","yes",1723.7,4.90893044497464,8.91,101,"nothing","4"
177,"female","yes",1817.2,7.60261107424838,9.6,96,"pizza","2"
178,"female","no",1542.71,6.15719615323623,10.23,64,"bread","3"
179,"male","no",1257.6,6.87473480712502,6.7,64,"boller","1"
180,"female","yes",658.22,6.73061864698732,10.44,65,"boller","4"
181,"male","no",1797.92,7.04025361636641,10.14,67,"boller","4"
182,"male","yes",1118.56,5.06323644048444,9.77,72,"bread","1"
183,"male","yes",1408.75,8.4730162588138,8.51,85,"bread","2"
184,"male","yes",1425.71,3.6717784038407,9.64,79,"pizza","2"
185,"male","no",1065.5,11.8197705935266,10.06,65,"bread","2"
186,"male","no",2233.05,11.4012185655314,9.4,66,"cakes","4"
187,"male","no",1761.25,11.6822722956498,7.4,70,"bread","3"
188,"male","yes",1643.86,12.9945472073686,7.14,63,"boller","4"
189,"female","yes",1571.99,10.2000856399029,9.23,98,"pizza","2"
190,"female","no",2485.95,14.1037774559417,8.91,71,"nothing","5"
191,"female","no",1410.53,5.14032012483232,9.76,66,"bread","3"
192,"male","no",1439.54,6.64853952918422,9.14,70,"nothing","4"
193,"male","yes",1154.24,11.9229395291283,7.53,74,"cakes","2"
194,"female","yes",2079.71,9.27851976012497,9.45,78,"pizza","2"
195,"male","yes",1769.73,8.11839015560939,8.25,82,"nothing","1"
196,"female","yes",770.33,3.42779522726136,10.19,68,"cakes","2"
197,"female","no",563.23,5.25871719134151,9.04,67,"cakes","4"
198,"male","no",1471.95,9.67783159964815,7.79,88,"pizza","2"
199,"male","yes",1850.55,10.450198887151,9.43,78,"bread","1"
200,"female","yes",2035.59,5.46017622536935,9.97,68,"bread","3"
201,"male","yes",1421.86,3.05037737754095,10.6,85,"nothing","1"
202,"female","yes",1378.33,4.40340622189502,12.48,91,"pizza","4"
203,"female","no",1688.5,5.23514729222149,9.77,63,"pizza","4"
204,"female","no",1403.34,9.50853955310278,7.92,63,"bread","3"
205,"male","yes",2375.2,6.13845861221849,9.98,113,"bread","1"
206,"female","no",1820.94,8.18609166189417,8.24,81,"pizza","1"
207,"male","no",2314.91,13.3524242387362,7.47,77,"nothing","2"
208,"male","no",1733.7,6.41736110841406,8.91,68,"bread","4"
209,"male","no",2820.91,5.18990736346258,9.2,112,"pizza","2"
210,"male","no",2406.26,9.80033475882711,10.18,69,"pizza","4"
211,"female","yes",1231.73,9.15405900339849,9.58,76,"bread","1"
212,"male","yes",2496.07,9.78907453066858,10.49,63,"bread","3"
213,"female","no",1405.87,6.68933223197143,8.72,81,"bread","4"
214,"female","yes",1836.55,4.48324037344866,9.76,93,"bread","4"
215,"male","no",2357.05,13.0769331245366,9.4,60,"nothing","5"
216,"female","no",1406.54,5.36580657625895,9.72,62,"bread","4"
217,"male","no",1866.4,10.5595981254541,7.84,62,"pizza","2"
218,"female","no",2227.54,3.62497584511613,12.54,61,"cakes","1"
219,"male","no",1500.99,4.18706566449916,10.85,73,"bread","2"
220,"female","no",1925.71,8.19086384027976,8.9,76,"bread","3"
221,"male","no",2490.39,7.85350809670342,9.31,62,"bread","2"
222,"female","no",1964.42,6.94822915813102,9.06,71,"bread","1"
223,"male","yes",1426.21,6.30813977674664,11.55,65,"bread","1"
224,"male","yes",2073,7.77580240145111,11.02,66,"bread","1"
225,"male","yes",2052.57,9.50424676383835,8.16,63,"bread","4"
226,"male","no",1394.84,7.60927023023104,8.92,73,"pizza","2"
227,"female","no",1273.05,7.93775557757743,10.55,68,"bread","4"
228,"male","no",1580.51,8.64729208768333,7.98,66,"bread","1"
229,"female","yes",1083.64,5.24334299009822,9.44,72,"bread","5"
230,"female","yes",2385.05,9.08939449563549,10.2,70,"bread","4"
231,"male","no",1167.1,9.67639768442293,10.52,65,"pizza","4"
232,"female","yes",1319.87,7.12393760839967,9.77,90,"boller","1"
233,"male","no",1770.84,13.4044530710868,8.43,69,"bread","5"
234,"male","yes",2079.44,5.54071506275306,10.35,78,"bread","2"
235,"male","yes",756.72,8.07141758178839,9.41,63,"bread","1"
236,"male","no",717.74,3.39187688840256,11.63,73,"nothing","1"
237,"male","yes",1058.44,8.00252983605888,8.56,77,"bread","5"
238,"male","yes",2193.52,10.6179560393052,7.81,61,"nothing","1"
239,"female","no",1765.12,14.9489525887913,7.02,75,"bread","2"
240,"female","no",1827.41,8.72767640453279,8.91,80,"bread","4"
241,"female","yes",1271.92,7.44781059724358,8.67,64,"cakes","2"
242,"male","no",943.5,6.62249352005004,10.07,73,"nothing","5"
243,"female","yes",1382.09,4.50670955161298,9.87,63,"nothing","3"
244,"female","no",1224.98,8.56158488650823,11.96,75,"bread","2"
245,"female","yes",1374.47,9.07355501656767,9.69,73,"pizza","3"
246,"female","no",1768.83,8.82020373610415,8.78,64,"cakes","2"
247,"female","no",1371.33,9.0760969063032,12.13,86,"nothing","5"
248,"male","no",1318.43,3.92826597150087,9.72,66,"nothing","4"
249,"male","yes",1917.48,11.1482605761402,8.93,66,"bread","1"
250,"male","no",1066.4,8.85191797315217,9.44,83,"nothing","5"
