"subject","sex","confined","wdCount","cg.hours","sleep.hours","time.resp.email","fav.baking","happy.confined"
251,"female","no",1670.83,7.10649190840587,10.35,68,"nothing","3"
252,"female","no",1693.15,7.39735883032294,8.47,75,"pizza","4"
253,"male","yes",2078.73,5.48326676203745,8.26,63,"bread","5"
254,"female","yes",962.47,6.98729185514585,9,103,"bread","4"
255,"female","yes",2393.3,8.03186181419461,9.6,83,"nothing","2"
256,"female","no",1718.29,2.83635129995201,11.92,67,"nothing","3"
257,"male","no",2036.35,6.92782353864108,9.28,67,"pizza","5"
258,"female","yes",33.86,12.7264249330908,8.43,79,"nothing","1"
259,"female","no",2244.02,7.18853320589786,11.35,74,"bread","1"
260,"male","yes",1246.71,4.62644371639158,9.53,84,"pizza","4"
261,"female","no",994.89,2.57683802352211,9.15,82,"cakes","1"
262,"female","yes",1344.08,6.26748526124333,11.38,72,"pizza","4"
263,"male","no",1660.76,10.7372537159371,9.45,70,"pizza","4"
264,"female","no",1495.85,7.32109522305233,9.43,132,"cakes","4"
265,"male","no",1677.7,5.82234573869622,9.63,63,"boller","1"
266,"female","no",1158.8,6.81826726507973,10.35,76,"cakes","4"
267,"male","no",1541.52,3.90952065992359,11.63,86,"nothing","5"
268,"female","no",2055.07,1.7336237694304,10.49,82,"nothing","2"
269,"male","yes",2077.23,7.21120619578081,9.74,68,"cakes","3"
270,"female","no",892.76,3.01420749642352,9.72,69,"pizza","2"
271,"female","yes",1536.27,7.24307117593816,8.29,86,"bread","4"
272,"female","no",2027.92,11.0397710031239,7.55,64,"boller","2"
273,"male","no",1585.83,5.20583390893396,10.65,80,"cakes","1"
274,"male","yes",1565.82,11.4599202358219,8.4,69,"boller","2"
275,"male","yes",1525.41,8.53301390743171,9.2,72,"bread","2"
276,"male","no",2051.85,13.1242204363856,6.53,68,"boller","2"
277,"female","no",1478.42,7.2577411908108,9.46,70,"pizza","5"
278,"male","no",874.43,5.78198016675116,9.88,78,"cakes","2"
279,"male","yes",780.41,2.27753111874801,10.62,69,"pizza","2"
280,"female","no",1742.78,10.6889046057733,8.22,67,"bread","1"
281,"male","no",2293.03,7.51504968313823,11.1,64,"bread","1"
282,"female","no",2037,4.91278022112058,8.75,86,"bread","2"
283,"female","yes",1848.18,4.08754140246975,10.28,68,"nothing","2"
284,"female","no",1537.99,3.35352403309644,10.66,61,"nothing","1"
285,"male","no",1781.25,5.48548610475511,9.4,62,"bread","4"
286,"female","no",975.62,6.29215583254761,9.22,83,"bread","4"
287,"female","no",2241.75,4.7492895283581,9.05,76,"pizza","2"
288,"male","no",1501.7,6.80133309569999,10.18,78,"bread","2"
289,"male","yes",1038.76,7.58559742558836,10.79,61,"cakes","4"
290,"male","no",1706.88,10.3486015366037,8.09,65,"pizza","5"
291,"female","yes",1749.58,7.94059093936309,9.06,69,"pizza","3"
292,"female","no",1247.1,6.02580849575827,8.34,99,"nothing","4"
293,"female","no",1565.48,7.75836194865134,9.06,63,"bread","2"
294,"female","yes",990.26,6.62459002557062,9.6,67,"boller","2"
295,"female","yes",1679.47,3.20479130938797,11.23,66,"pizza","2"
296,"male","yes",1656.76,6.07577453577813,10,65,"boller","3"
297,"female","yes",1082.76,11.0713452107326,7.56,78,"nothing","3"
298,"male","no",909.98,9.80161214663289,9.58,68,"nothing","5"
299,"male","yes",1639.05,7.05231193809432,10.19,78,"cakes","4"
300,"female","yes",486.27,13.3008407648934,7.14,68,"cakes","2"
301,"female","no",1625.25,7.75537574869327,10.11,98,"bread","2"
302,"female","yes",1447.83,10.4764210631067,10.2,63,"nothing","5"
303,"male","yes",1240.57,4.5723333205793,8.99,92,"nothing","2"
304,"male","yes",1358.88,11.5427340598408,10.17,70,"nothing","1"
305,"male","no",1660.73,5.55863832459017,9.79,101,"pizza","1"
306,"female","yes",1704.29,7.63757823467249,9.28,65,"nothing","2"
307,"male","yes",1583.53,8.9880141564291,9.37,69,"nothing","2"
308,"female","no",1253.07,11.0357471588116,8.61,77,"cakes","4"
309,"male","no",1294.41,2.16235008728965,11.15,79,"bread","2"
310,"female","yes",1497.5,7.27842999809143,10.55,72,"bread","2"
311,"female","yes",1289.3,6.95104211327815,10.72,75,"nothing","2"
312,"male","yes",1138.78,11.2493665655837,8.64,75,"cakes","1"
313,"female","no",2852.53,6.25541534114566,9.86,64,"pizza","1"
314,"female","yes",1346.24,5.5293743159213,8.45,65,"cakes","1"
315,"male","no",1460.87,9.83742647887106,8.11,77,"bread","4"
316,"male","no",2234.13,9.2107508413293,9.81,61,"pizza","2"
317,"female","no",2144.65,8.73938387516176,10.79,68,"pizza","4"
318,"female","no",1774.51,7.26091137187765,9.12,60,"pizza","1"
319,"male","no",2235.23,9.26706934417361,9.82,69,"boller","2"
320,"male","no",1765.63,10.1663461732035,8.97,66,"nothing","1"
321,"male","no",2167.2,9.22021740764194,8.94,93,"pizza","5"
322,"male","no",2160.51,10.6492241829143,9.44,74,"cakes","3"
323,"male","no",999.31,8.19265062949303,10.25,69,"pizza","2"
324,"male","no",2008.05,5.98222212793312,9.51,64,"nothing","5"
325,"female","yes",2023.76,5.88208922815394,8.19,86,"cakes","1"
326,"female","yes",2705.9,7.90079366689625,7.69,69,"cakes","5"
327,"female","no",1103.09,8.8578431482301,9.23,64,"nothing","2"
328,"male","yes",1813.03,11.1451765521356,9.85,70,"pizza","2"
329,"male","yes",1022.16,7.46824732661193,9.59,82,"nothing","3"
330,"male","no",1629.95,9.64899292960806,9.15,61,"nothing","2"
331,"female","yes",2013.92,8.07198968927619,8.7,65,"bread","4"
332,"female","yes",1360.81,7.29264003648033,8.18,69,"bread","3"
333,"female","no",1694.43,8.42443833251371,10.26,103,"nothing","4"
334,"female","yes",1601.79,6.86203868115876,11.64,77,"bread","1"
335,"female","yes",1853.37,5.85139194575241,9.39,90,"nothing","3"
336,"male","no",1775.65,7.12392220341722,9.01,64,"pizza","3"
337,"male","no",2627.78,4.68733376866301,9.43,70,"bread","4"
338,"male","no",1088.67,7.84622005316902,8.06,75,"bread","4"
339,"female","yes",2540.89,7.84435042665624,10.3,97,"bread","1"
340,"male","yes",694.02,8.10619081416172,10.19,63,"nothing","5"
341,"female","yes",833.87,7.54308969039996,9.98,80,"bread","2"
342,"female","no",1802.43,7.49379543611435,9.58,62,"bread","2"
343,"female","no",1650.47,10.3690565784392,10.21,68,"bread","4"
344,"female","yes",513.76,6.76938529512075,8.24,64,"bread","4"
345,"male","no",1706.57,12.5311297787766,9.11,76,"boller","4"
346,"male","yes",881.79,10.5699780533647,8.24,92,"pizza","2"
347,"female","yes",1944.32,4.14454168264121,11.17,68,"bread","4"
348,"male","yes",1970.59,6.6493209112881,8.54,76,"bread","4"
349,"female","yes",764.03,6.95403217895385,9.82,72,"pizza","3"
350,"male","yes",894.4,9.53304474301009,8.56,71,"cakes","2"
351,"female","yes",1573.54,10.25470639294,9.72,76,"nothing","3"
352,"male","yes",605.63,6.60706549740967,9,71,"cakes","2"
353,"male","yes",1732.31,7.56093296649921,8.22,68,"boller","2"
354,"female","no",2363.13,12.2966651537357,8.99,73,"cakes","1"
355,"male","no",1716.77,4.62115416801722,11.46,79,"cakes","4"
356,"male","yes",2134.55,9.33832900438971,9.19,61,"bread","1"
357,"female","yes",1454.05,7.73538815351819,9.63,69,"cakes","2"
358,"male","yes",1453.19,8.790252772889,8.23,70,"cakes","1"
359,"female","yes",1943.9,10.6564773087008,6.61,70,"nothing","2"
360,"male","no",1641.59,12.1972943458952,9.05,80,"nothing","1"
361,"male","yes",1922.67,2.8121068929295,12.2,68,"boller","5"
362,"male","no",1151.49,11.0814572042987,8.22,66,"pizza","2"
363,"female","no",1835.4,12.3922610871259,9.16,93,"bread","2"
364,"male","yes",811.09,5.06667494706524,8.55,64,"bread","2"
365,"female","no",2243.56,4.38795891263513,9.53,73,"bread","3"
366,"male","yes",1774.2,4.94695156694668,9.5,62,"bread","4"
367,"male","yes",181.32,6.69270618242497,9.4,71,"pizza","5"
368,"female","yes",1974.02,13.1676433775365,8.2,65,"boller","1"
369,"female","yes",1441.49,9.00305160254568,8.37,63,"bread","4"
370,"male","yes",1605.55,9.65824609537848,9.86,75,"pizza","1"
371,"female","no",2601.13,4.9539300574589,9.46,70,"nothing","1"
372,"male","yes",1926.32,8.70495422671896,8.2,76,"boller","2"
373,"female","yes",2210.19,4.521237805037,10.89,73,"cakes","1"
374,"female","yes",2406.82,3.77807716637903,11.98,65,"pizza","3"
375,"female","yes",2265.21,7.15750933552317,10.64,71,"pizza","3"
376,"male","no",1811.61,11.8795449617648,8.95,82,"pizza","4"
377,"female","no",1943.22,11.3149257181177,8.78,61,"pizza","5"
378,"male","no",806.26,8.25466311733679,8.05,72,"bread","4"
379,"female","yes",1638.64,7.1014908625219,10.05,74,"boller","5"
380,"female","yes",1119.17,5.99220937184323,8.66,74,"nothing","4"
381,"female","no",2167.58,12.2191171195396,9.04,73,"nothing","1"
382,"female","no",1375.23,9.49893846915359,8.85,88,"cakes","2"
383,"male","no",676.7,9.14102780558473,8.95,68,"pizza","2"
384,"female","no",1417.45,7.46952953560266,9.41,63,"cakes","4"
385,"male","no",2016.18,7.69028227415887,8.65,70,"bread","4"
386,"female","yes",2169.82,6.68949400092036,9.19,90,"boller","1"
387,"male","no",1657.95,9.01464218340929,10.52,72,"nothing","4"
388,"female","yes",850.52,5.66648617909581,11.34,66,"bread","2"
389,"male","no",2530.94,4.8892650141386,9.19,70,"boller","2"
390,"male","no",2088.4,9.71956005461128,8.57,81,"bread","4"
391,"female","no",2398.71,11.0290458870966,9.93,123,"bread","5"
392,"male","yes",1266.77,3.90954484967952,10.33,84,"boller","2"
393,"female","no",2770.49,10.6294722229571,8.41,62,"pizza","4"
394,"male","no",1765.97,6.49593834110191,10.03,65,"pizza","2"
395,"female","no",1889.24,6.16505376539362,10.02,64,"boller","1"
396,"female","yes",1341.24,7.63482211266809,8.79,75,"pizza","5"
397,"female","yes",1040.62,9.57091818752934,9.38,61,"nothing","4"
398,"female","yes",2076.33,5.762051911411,11.89,120,"bread","2"
399,"male","no",2162.83,6.05013216363683,9.4,87,"pizza","3"
400,"female","yes",1266.33,9.41778953923196,8,92,"nothing","2"
401,"male","no",1879.39,10.1817560085017,9.39,83,"nothing","2"
402,"male","yes",2249.43,8.03720059635287,7.01,67,"boller","4"
403,"male","no",1817.08,12.9974487018875,7.74,72,"nothing","2"
404,"female","no",354.81,9.02355009319368,10.06,88,"pizza","2"
405,"male","yes",452.84,8.81611724067439,8.83,66,"nothing","1"
406,"male","no",2204.47,6.45895970535205,10.05,75,"bread","5"
407,"female","yes",2034.41,5.55332630309257,9.5,71,"cakes","1"
408,"female","no",2751.14,7.48298195498392,9.89,65,"pizza","1"
409,"male","no",910.46,6.84084555569702,9.13,99,"bread","5"
410,"female","no",1624.95,3.78405499634363,10.38,68,"bread","2"
411,"female","yes",1537.31,3.72787695210365,9.43,100,"bread","4"
412,"female","yes",1479.08,9.62413405967665,8.9,65,"bread","4"
413,"male","yes",1285.14,2.88446800010641,9.4,75,"nothing","2"
414,"female","no",1180.29,7.18317662769791,8.96,102,"bread","3"
415,"male","no",1413.4,9.66621544938787,9.22,60,"cakes","4"
416,"male","no",1167.27,10.6816203886767,8.31,67,"pizza","2"
417,"male","no",1532.35,4.59116482470931,10.83,68,"bread","1"
418,"male","no",2529.01,7.84533596898359,9.03,61,"bread","3"
419,"male","yes",553.13,6.78454538845283,11.94,68,"cakes","2"
420,"male","no",2546.99,9.95089389715783,8.84,64,"boller","4"
421,"female","no",1428.34,4.11603011692568,10.82,113,"pizza","4"
422,"male","no",1936.89,2.14459520175838,9.22,63,"bread","2"
423,"female","yes",1332.08,3.50094820037519,9.56,70,"boller","2"
424,"male","no",1259.16,3.33119047920117,9.49,62,"pizza","1"
425,"male","no",2578.58,6.39820573995897,9.91,70,"bread","2"
426,"male","no",1496.67,11.218013165239,9.29,84,"nothing","2"
427,"male","yes",1475.95,10.3433123076373,8.67,75,"nothing","4"
428,"female","yes",2474.77,3.01614413825862,12.59,68,"nothing","3"
429,"male","no",1890.82,5.29139206127641,10.2,63,"nothing","2"
430,"male","no",2066.65,7.91378163581605,8.37,110,"bread","1"
431,"female","no",2037.11,10.1773282473267,8.88,71,"bread","3"
432,"female","yes",595.02,2.48709279296567,8.55,79,"bread","4"
433,"male","yes",1546.47,3.31892713564747,11.42,68,"bread","2"
434,"female","yes",1919.18,9.6812823443534,8.63,63,"cakes","4"
435,"female","yes",1856.95,7.33313059298001,8.26,100,"cakes","4"
436,"male","yes",1246.29,7.46438620782712,7.46,69,"pizza","4"
437,"female","no",1519.84,11.5802378382332,8.62,69,"bread","1"
438,"male","no",1750.21,7.06636839795396,10.86,72,"pizza","5"
439,"male","yes",1624.06,7.20929866239941,12.23,60,"bread","1"
440,"male","yes",1053.61,8.78639465705172,8.18,68,"bread","4"
441,"female","yes",1200.34,12.7553963152113,8.88,100,"bread","1"
442,"female","yes",2004.37,6.95061304724215,11.49,66,"nothing","4"
443,"male","yes",1033.5,10.2964182402271,8.74,66,"pizza","1"
444,"female","no",1796.86,8.36243751375514,9.15,90,"pizza","2"
445,"female","no",1238.21,8.05455152453641,10.4,72,"nothing","2"
446,"male","no",2434.3,8.25248664274399,10.38,66,"nothing","4"
447,"female","yes",1019.29,6.26925080919903,9.26,85,"nothing","2"
448,"female","yes",2160.88,9.08722078974105,7.58,69,"pizza","5"
449,"female","no",1838.57,8.82074216183552,10.27,91,"cakes","2"
450,"male","yes",780.65,8.33087226610916,8.3,66,"nothing","3"
451,"female","no",2520.71,11.4990739059083,9.18,62,"nothing","4"
452,"female","yes",1429.6,8.8917405207173,10.36,64,"bread","1"
453,"male","yes",2697.1,11.2060028372905,8.69,62,"bread","2"
454,"female","yes",1031.55,8.07439087356118,9.56,81,"pizza","2"
455,"male","yes",1907.2,7.79239805379475,8.6,76,"nothing","3"
456,"male","no",2020.56,5.85431260766286,10.01,65,"bread","2"
457,"female","no",1601.53,7.48950276222811,10.18,72,"bread","4"
458,"male","no",1463.19,8.00078453780736,10.96,62,"boller","2"
459,"male","yes",1887.55,8.53782593481758,10.45,74,"cakes","4"
460,"male","no",660.48,7.0533252584156,8.63,61,"bread","2"
461,"female","no",1962.42,8.31153257708754,9.42,75,"boller","4"
462,"male","no",2365.84,6.03857953090509,8.73,81,"nothing","2"
463,"female","yes",1284.27,7.82079309943342,8.52,80,"pizza","2"
464,"female","no",1298.51,4.75864603627564,10.24,67,"cakes","2"
465,"male","yes",1399.08,7.38851499209435,7.57,80,"pizza","1"
466,"male","no",2363.99,9.8373868162955,8,68,"bread","3"
467,"male","yes",1426.85,5.02056335737198,11.41,72,"pizza","2"
468,"male","no",1610.61,11.2659164930463,6.74,67,"nothing","2"
469,"male","yes",1545.78,4.20848925731528,10.81,77,"pizza","4"
470,"male","no",2787.61,7.03988069738577,9.13,84,"pizza","2"
471,"female","yes",1435.4,11.0088571480662,7.21,85,"bread","1"
472,"male","yes",710.62,4.81376987268002,10.49,63,"nothing","4"
473,"female","yes",1034.25,5.32844031522932,9.45,70,"bread","2"
474,"female","no",2112.46,13.1440246597073,8.28,69,"bread","4"
475,"female","no",2277.19,7.73531094022854,9.97,76,"bread","5"
476,"female","no",1616.36,13.1919021419259,7.8,77,"bread","2"
477,"female","no",1258.42,9.80532616865648,7.94,66,"nothing","4"
478,"male","yes",2456.63,4.61465640913718,10.37,61,"bread","2"
479,"female","no",1065.18,11.4007954401001,10.08,75,"cakes","1"
480,"female","yes",2299.59,13.3461419893862,7.95,64,"boller","4"
481,"female","yes",1613.23,9.09320545924135,8.08,62,"bread","4"
482,"male","yes",1501.97,8.05437985671144,10.59,84,"pizza","5"
483,"male","yes",1699.02,10.0848134007796,11.39,72,"boller","2"
484,"male","no",1690.63,14.8833200264762,6.48,89,"cakes","2"
485,"female","no",1872.47,8.22579818511845,8.08,76,"boller","1"
486,"male","no",2219.91,7.74115738470295,11.4,65,"nothing","2"
487,"female","yes",1810.72,10.9148388522798,8.98,84,"pizza","1"
488,"male","yes",1653.74,7.09657221481819,10.13,67,"nothing","4"
489,"female","no",1399.51,8.0917958769781,10.69,102,"nothing","4"
490,"female","yes",939.34,5.59000151754651,11.14,64,"cakes","2"
491,"male","no",1443.71,6.96515082548261,9.89,85,"cakes","2"
492,"female","yes",1829.41,8.19678067271871,9.72,68,"cakes","4"
493,"female","yes",1110.54,10.7945403717188,9.88,89,"nothing","5"
494,"male","no",1073.25,8.60774684389295,8.51,66,"bread","1"
495,"male","no",1381.57,2.17546402908069,10.08,76,"bread","2"
496,"female","no",1679.59,2.08883123539858,10.03,70,"pizza","4"
497,"female","no",2144.97,10.940928372527,9.56,65,"bread","2"
498,"male","yes",1851.68,5.77922839336381,9.8,81,"bread","1"
499,"female","no",2371.26,8.3286288358909,11.59,64,"pizza","4"
500,"female","no",1435.2,10.2413439888904,9.82,98,"nothing","2"
